date,quantity
2015-04-08 12:32:00+00:00,450110.0
2015-04-08 12:44:00+00:00,0.0
2015-04-08 14:06:00+00:00,450110.0
2015-04-08 14:18:00+00:00,0.0
2015-04-08 15:40:00+00:00,450110.0
2015-04-08 15:41:00+00:00,0.0
2015-04-08 17:04:00+00:00,450110.0
2015-04-08 17:04:00+00:00,0.0
2015-04-08 18:30:00+00:00,450110.0
2015-04-08 18:31:00+00:00,0.0
2015-04-08 19:13:00+00:00,450110.0
2015-04-08 19:20:00+00:00,0.0
2015-04-08 20:04:00+00:00,450110.0
2015-04-08 20:10:00+00:00,0.0
2015-04-08 21:33:00+00:00,450110.0
2015-04-08 21:33:00+00:00,0.0
2015-04-08 22:42:00+00:00,450110.0
2015-04-08 22:44:00+00:00,0.0
2015-04-08 23:11:00+00:00,488110.0
2015-04-08 23:17:00+00:00,0.0
2015-04-09 00:33:00+00:00,488110.0
2015-04-09 00:34:00+00:00,0.0
2015-04-09 00:56:00+00:00,488110.0
2015-04-09 01:03:00+00:00,0.0
2015-04-09 02:00:00+00:00,488110.0
2015-04-09 02:00:00+00:00,0.0
2015-04-09 03:17:00+00:00,488110.0
2015-04-09 03:18:00+00:00,0.0
2015-04-09 04:13:00+00:00,450110.0
2015-04-09 04:20:00+00:00,0.0
2015-04-09 04:56:00+00:00,450110.0
2015-04-09 05:03:00+00:00,0.0
2015-04-09 06:00:00+00:00,450110.0
2015-04-09 06:08:00+00:00,0.0
2015-04-09 06:15:00+00:00,450110.0
2015-04-09 06:25:00+00:00,0.0
2015-04-09 07:47:00+00:00,450110.0
2015-04-09 07:49:00+00:00,0.0
2015-04-09 08:22:00+00:00,450110.0
2015-04-09 08:53:00+00:00,0.0
2015-04-09 10:09:00+00:00,450110.0
2015-04-09 10:26:00+00:00,0.0
2015-04-09 11:13:00+00:00,450110.0
2015-04-09 11:32:00+00:00,0.0
2015-04-09 13:02:00+00:00,450110.0
2015-04-09 13:03:00+00:00,0.0
2015-04-09 14:25:00+00:00,450110.0
2015-04-09 14:25:00+00:00,0.0
2015-04-09 15:47:00+00:00,450110.0
2015-04-09 15:49:00+00:00,0.0
2015-04-09 15:55:00+00:00,450110.0
2015-04-09 16:02:00+00:00,0.0
2015-04-09 16:33:00+00:00,450110.0
2015-04-09 16:39:00+00:00,0.0
2015-04-09 17:18:00+00:00,450110.0
2015-04-09 17:27:00+00:00,0.0
2015-04-09 18:26:00+00:00,450110.0
2015-04-09 18:34:00+00:00,0.0
2015-04-09 19:49:00+00:00,450110.0
2015-04-09 19:49:00+00:00,0.0
2015-04-09 21:03:00+00:00,450010.0
2015-04-09 21:03:00+00:00,0.0
2015-04-09 22:05:00+00:00,450010.0
2015-04-09 22:06:00+00:00,0.0
2015-04-09 22:17:00+00:00,450010.0
2015-04-09 22:24:00+00:00,0.0
2015-04-09 23:38:00+00:00,450010.0
2015-04-09 23:39:00+00:00,0.0
2015-04-10 00:31:00+00:00,420010.0
2015-04-10 00:42:00+00:00,0.0
2015-04-10 01:02:00+00:00,420010.0
2015-04-10 01:10:00+00:00,0.0
2015-04-10 01:20:00+00:00,420010.0
